"","DATA_YEAR","COUNTY","SOCP","SEX","count","count_moe","share","share_moe"
"1320",2022,"Region","SCI-Environmental Science And Geoscience Technicians, And Nuclear Technicians","Total",23,31.2809629007804,2.71168535961074e-05,3.67444931263928e-05
"1321",2022,"Region","SCI-Environmental Scientists And Specialists, Including Health","Female",124,94.5760558294223,0.898550724637681,0.176486498208768
"1322",2022,"Region","SCI-Environmental Scientists And Specialists, Including Health","Male",14,25.7824560748196,0.101449275362319,0.176486498208768
"1323",2022,"Region","SCI-Environmental Scientists And Specialists, Including Health","Total",138,100.815821674973,0.000162701121576645,0.000119077473252026
"1324",2022,"Region","SCI-Geoscientists And Hydrologists, Except Geographers","Female",25,40.9552145184224,0.147058823529412,0.229776516949886
"1325",2022,"Region","SCI-Geoscientists And Hydrologists, Except Geographers","Male",145,85.0880125957823,0.852941176470588,0.229776516949886
"1326",2022,"Region","SCI-Geoscientists And Hydrologists, Except Geographers","Total",170,93.1533449144474,0.000200428917884272,0.000109698738283321
"1327",2022,"Region","SCI-Occupational Health And Safety Specialists And Technicians","Female",122,102.415617967915,0.391025641025641,0.272286745710103
"1328",2022,"Region","SCI-Occupational Health And Safety Specialists And Technicians","Male",190,116.186386100094,0.608974358974359,0.272286745710103
"1329",2022,"Region","SCI-Occupational Health And Safety Specialists And Technicians","Total",312,135.173064277799,0.00036784601399937,0.000158494010047838
"1330",2022,"Region","SCI-Other Life Scientists","Female",442,195.20266194394,0.605479452054794,0.168695698733584
"1331",2022,"Region","SCI-Other Life Scientists","Male",288,139.999068121899,0.394520547945205,0.168695698733584
"1332",2022,"Region","SCI-Other Life Scientists","Total",730,220.748948355366,0.000860665353267758,0.000261019441666111
"1333",2022,"Region","SCI-Other Life, Physical, And Social Science Technicians","Female",809,276.573620562862,0.602831594634873,0.114526928960427
"1334",2022,"Region","SCI-Other Life, Physical, And Social Science Technicians","Male",533,210.219479535675,0.397168405365127,0.114526928960427
"1335",2022,"Region","SCI-Other Life, Physical, And Social Science Technicians","Total",1342,374.193570498612,0.00158220945765114,0.000442072218353796
"1336",2022,"Region","SCI-Other Psychologists","Female",477,173.200611849381,0.768115942028985,0.132115563432049
"1337",2022,"Region","SCI-Other Psychologists","Male",144,89.5671910634692,0.231884057971014,0.132115563432049
"1338",2022,"Region","SCI-Other Psychologists","Total",621,189.149965734863,0.000732155047094901,0.000223936883504737
"1339",2022,"Region","SCI-Other Social Scientists","Female",108,56.159345949717,0.63905325443787,0.226341355216022
"1340",2022,"Region","SCI-Other Social Scientists","Male",61,53.9725477673604,0.36094674556213,0.226341355216022
"1341",2022,"Region","SCI-Other Social Scientists","Total",169,82.3190610065494,0.000199249924249659,9.76978808999615e-05
"1342",2022,"Region","SCI-Physical Scientists, All Other","Female",1101,222.675830735511,0.483530961791831,0.0800132160974269
"1343",2022,"Region","SCI-Physical Scientists, All Other","Male",1176,355.496260680053,0.516469038208169,0.0800132160974269
"1344",2022,"Region","SCI-Physical Scientists, All Other","Total",2277,472.520773793333,0.00268456850601464,0.000557017047494897
"1345",2022,"Region","SCI-School Psychologists","Female",205,163.652699126076,1,0
"1346",2022,"Region","SCI-School Psychologists","Total",205,163.652699126076,0.00024169369509574,0.000192827325587305
"1347",2022,"Region","SCI-Urban And Regional Planners","Female",185,138.589175429577,0.829596412556054,0.180870231365839
"1348",2022,"Region","SCI-Urban And Regional Planners","Male",38,37.4576288958605,0.170403587443946,0.180870231365839
"1349",2022,"Region","SCI-Urban And Regional Planners","Total",223,141.53549791925,0.000262915580518781,0.000167008058804073
"1350",2022,"Region","TRN-Air Traffic Controllers And Airfield Operations Specialists","Male",156,98.872574129533,1,0
"1351",2022,"Region","TRN-Air Traffic Controllers And Airfield Operations Specialists","Total",156,98.872574129533,0.000183923006999685,0.000116326137202791
"1352",2022,"Region","TRN-Aircraft Pilots And Flight Engineers","Female",97,92.0193356243676,0.120049504950495,0.103998137631858
"1353",2022,"Region","TRN-Aircraft Pilots And Flight Engineers","Male",711,215.979792474898,0.879950495049505,0.103998137631858
"1354",2022,"Region","TRN-Aircraft Pilots And Flight Engineers","Total",808,230.634338561607,0.0009526268567676,0.000271187319661717
"1355",2022,"Region","TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians","Male",38,64.7543128969029,1,0
"1356",2022,"Region","TRN-Ambulance Drivers And Attendants, Except Emergency Medical Technicians","Total",38,64.7543128969029,4.48017581153079e-05,7.62902206733018e-05
"1357",2022,"Region","TRN-Bus Drivers, School","Female",520,221.889707884345,0.608899297423888,0.141388054033437
"1358",2022,"Region","TRN-Bus Drivers, School","Male",334,118.531924396974,0.391100702576112,0.141388054033437
"1359",2022,"Region","TRN-Bus Drivers, School","Total",854,240.44447928524,0.00100686056395982,0.00028269652922655
"1360",2022,"Region","TRN-Bus Drivers, Transit And Intercity","Female",449,233.047214443769,0.360932475884244,0.15073615120041
"1361",2022,"Region","TRN-Bus Drivers, Transit And Intercity","Male",795,290.205461994171,0.639067524115756,0.15073615120041
"1362",2022,"Region","TRN-Bus Drivers, Transit And Intercity","Total",1244,367.091065896802,0.00146666808145903,0.000430913781022517
"1363",2022,"Region","TRN-Cleaners Of Vehicles And Equipment","Female",240,164.900071005139,0.24390243902439,0.158256633241402
"1364",2022,"Region","TRN-Cleaners Of Vehicles And Equipment","Male",744,306.240730359712,0.75609756097561,0.158256633241402
"1365",2022,"Region","TRN-Cleaners Of Vehicles And Equipment","Total",984,335.735795330569,0.00116012973645955,0.000394751879777337
"1366",2022,"Region","TRN-Crane And Tower Operators","Male",305,211.842535400708,1,0
"1367",2022,"Region","TRN-Crane And Tower Operators","Total",305,211.842535400708,0.000359593058557077,0.000249527293554674
"1368",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Female",1024,273.136634189283,0.104223918575064,0.0272022226247264
"1369",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Male",8801,941.525058495524,0.895776081424936,0.0272022226247264
"1370",2022,"Region","TRN-Driver/Sales Workers And Truck Drivers","Total",9825,970.921378310958,0.0115836124600763,0.00112589850261869
"1371",2022,"Region","TRN-Flight Attendants","Female",752,282.411097227959,0.791578947368421,0.123829390778851
"1372",2022,"Region","TRN-Flight Attendants","Male",198,131.162834822788,0.208421052631579,0.123829390778851
"1373",2022,"Region","TRN-Flight Attendants","Total",950,319.07339510879,0.0011200439528827,0.000376370862664557
"1374",2022,"Region","TRN-Industrial Truck And Tractor Operators","Female",156,134.593272719144,0.102766798418972,0.0812239569971991
"1375",2022,"Region","TRN-Industrial Truck And Tractor Operators","Male",1362,319.075515323175,0.897233201581028,0.0812239569971991
"1376",2022,"Region","TRN-Industrial Truck And Tractor Operators","Total",1518,353.262744614402,0.00178971233734309,0.000417489061507824
"1377",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Female",2614,560.259204316404,0.297315741583258,0.0521497869097711
"1378",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Male",6178,820.32308717968,0.702684258416743,0.0521497869097711
"1379",2022,"Region","TRN-Laborers And Freight, Stock, And Material Movers, Hand","Total",8792,1011.45076031102,0.0103657120355207,0.00116213226665192
"1380",2022,"Region","TRN-Locomotive Engineers And Operators","Female",6,11.6377210505322,0.113207547169811,0.233788574005358
"1381",2022,"Region","TRN-Locomotive Engineers And Operators","Male",47,37.052689291737,0.886792452830189,0.233788574005358
"1382",2022,"Region","TRN-Locomotive Engineers And Operators","Total",53,39.6953190880235,6.24866626345084e-05,4.68293616783089e-05
"1383",2022,"Region","TRN-Machine Feeders And Offbearers","Female",43,47.3791413889066,1,0
"1384",2022,"Region","TRN-Machine Feeders And Offbearers","Total",43,47.3791413889066,5.06967262883748e-05,5.57981539842277e-05
"1385",2022,"Region","TRN-Motor Vehicle Operators, All Other","Female",18,30.1398837506053,0.0576923076923077,0.105746272655362
"1386",2022,"Region","TRN-Motor Vehicle Operators, All Other","Male",294,179.908032967542,0.942307692307692,0.105746272655362
"1387",2022,"Region","TRN-Motor Vehicle Operators, All Other","Total",312,180.519919576068,0.00036784601399937,0.000213390228201449
"1388",2022,"Region","TRN-Other Material Moving Workers","Female",138,169.913450688873,0.5,0.388949447386407
"1389",2022,"Region","TRN-Other Material Moving Workers","Male",138,82.1273560620942,0.5,0.388949447386407
"1390",2022,"Region","TRN-Other Material Moving Workers","Total",276,178.702960618312,0.000325402243153289,0.000211766836233559
"1391",2022,"Region","TRN-Other Transportation Workers","Female",31,39.1340625127267,0.19375,0.22825485945372
"1392",2022,"Region","TRN-Other Transportation Workers","Male",129,77.7808465658481,0.80625,0.22825485945372
"1393",2022,"Region","TRN-Other Transportation Workers","Total",160,87.5558880016073,0.000188638981538139,0.000103045029450174
"1394",2022,"Region","TRN-Packers And Packagers, Hand","Female",854,256.93404501934,0.563324538258575,0.12579976096963
"1395",2022,"Region","TRN-Packers And Packagers, Hand","Male",662,276.524451070787,0.436675461741425,0.12579976096963
"1396",2022,"Region","TRN-Packers And Packagers, Hand","Total",1516,380.598755210129,0.00178735435007386,0.000450675633593901
"1397",2022,"Region","TRN-Parking Attendants","Female",100,109.994422932483,0.340136054421769,0.209830378342793
"1398",2022,"Region","TRN-Parking Attendants","Male",194,143.048333610532,0.659863945578231,0.209830378342793
"1399",2022,"Region","TRN-Parking Attendants","Total",294,231.368533637355,0.00034662412857633,0.000272345569422955
"1400",2022,"Region","TRN-Pumping Station Operators","Male",18,31.1183393877308,1,0
"1401",2022,"Region","TRN-Pumping Station Operators","Total",18,31.1183393877308,2.12218854230406e-05,3.6631831210165e-05
"1402",2022,"Region","TRN-Railroad Conductors And Yardmasters","Male",94,96.8666180244773,1,0
"1403",2022,"Region","TRN-Railroad Conductors And Yardmasters","Total",94,96.8666180244773,0.000110825401653656,0.000114284210402433
"1404",2022,"Region","TRN-Refuse And Recyclable Material Collectors","Female",11,20.7980310666659,0.0674846625766871,0.138690310812106
"1405",2022,"Region","TRN-Refuse And Recyclable Material Collectors","Male",152,106.092297959136,0.932515337423313,0.138690310812106
"1406",2022,"Region","TRN-Refuse And Recyclable Material Collectors","Total",163,104.603117006617,0.000192175962441979,0.00012330804388043
"1407",2022,"Region","TRN-Sailors And Marine Oilers, And Ship Engineers","Female",30,32.5423244982592,0.0369913686806412,0.0369224681853217
"1408",2022,"Region","TRN-Sailors And Marine Oilers, And Ship Engineers","Male",781,227.863675664859,0.963008631319359,0.0369224681853217
"1409",2022,"Region","TRN-Sailors And Marine Oilers, And Ship Engineers","Total",811,241.262398352396,0.00095616383767144,0.00028437342939674
"1410",2022,"Region","TRN-Ship And Boat Captains And Operators","Female",65,75.7807776088369,0.225694444444444,0.234066878892529
"1411",2022,"Region","TRN-Ship And Boat Captains And Operators","Male",223,189.80905048232,0.774305555555556,0.234066878892529
"1412",2022,"Region","TRN-Ship And Boat Captains And Operators","Total",288,211.143936391742,0.00033955016676865,0.000248961662869875
"1413",2022,"Region","TRN-Shuttle Drivers and Chauffeurs","Female",30,44.9539705699063,0.309278350515464,0.427772846568617
"1414",2022,"Region","TRN-Shuttle Drivers and Chauffeurs","Male",67,71.430703753708,0.690721649484536,0.427772846568617
"1415",2022,"Region","TRN-Shuttle Drivers and Chauffeurs","Total",97,83.181552184063,0.000114362382557497,9.83322149130633e-05
"1416",2022,"Region","TRN-Stockers And Order Fillers","Female",2534,528.439191650752,0.452823445318084,0.0587564551826457
"1417",2022,"Region","TRN-Stockers And Order Fillers","Male",3062,490.271821605117,0.547176554681916,0.0587564551826457
"1418",2022,"Region","TRN-Stockers And Order Fillers","Total",5596,799.74124359539,0.0065976483792964,0.000936593106279556
"1419",2022,"Region","TRN-Supervisors Of Transportation And Material Moving Workers","Female",261,127.492275717002,0.289356984478936,0.108563597871726
"1420",2022,"Region","TRN-Supervisors Of Transportation And Material Moving Workers","Male",641,188.442271183379,0.710643015521064,0.108563597871726
"1421",2022,"Region","TRN-Supervisors Of Transportation And Material Moving Workers","Total",902,247.412867139626,0.00106345225842126,0.000293830402664451
"1422",2022,"Region","TRN-Taxi Drivers","Female",71,82.4217232363532,0.0508960573476702,0.0625480115740777
"1423",2022,"Region","TRN-Taxi Drivers","Male",1324,403.584750574461,0.94910394265233,0.0625480115740776
"1424",2022,"Region","TRN-Taxi Drivers","Total",1395,397.32488353676,0.00164469612028565,0.000468842097665777
"1425",2022,"Region","TRN-Transportation Inspectors","Female",168,160.876458524857,0.563758389261745,0.326492389197281
"1426",2022,"Region","TRN-Transportation Inspectors","Male",130,98.048071959626,0.436241610738255,0.326492389197281
"1427",2022,"Region","TRN-Transportation Inspectors","Total",298,186.674524621063,0.000351340103114783,0.000220527910874983
"1428",2022,"Region","TRN-Transportation Service Attendants","Female",78,79.7536648922794,0.156312625250501,0.143510158809355
"1429",2022,"Region","TRN-Transportation Service Attendants","Male",421,195.182560075177,0.843687374749499,0.143510158809355
"1430",2022,"Region","TRN-Transportation Service Attendants","Total",499,215.011946188462,0.00058831782367207,0.000252597233349728
"1431",2022,"Region","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Female",1629,416.055427952515,0.620807926829268,0.0928887573943261
"1432",2022,"Region","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Male",995,324.099025497995,0.379192073170732,0.0928887573943261
"1433",2022,"Region","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Total",2624,560.100155574876,0.00309367929722547,0.000655671893995102
"1434",2022,"Region","Total","Total",848181,10666.4290113785,1,0
"1435",2022,"Region",NA,"Female",164229,3732.21912589682,0.547561414739537,0.00619814640527982
